
SetupTitle, ID-VDS-3rd
TracerTest, I/V Trace
Set1, Parameters
Set1.1, IvTracerSetting
Collection1.1.1, Arithmetics
Set1.1.1.1, Binomial
DataValue, -0.3083, -0.7115
DataValue, -0.1537, -0.3405
DataValue, 0.0015, 0.0425
DataValue, -2.9553000000000003, -7.8395
DataValue, -2.8096, -7.4455
DataValue, -2.6643000000000003, -7.0485
DataValue, -2.5185, -6.688
DataValue, -2.3725, -6.292
DataValue, -2.2273, -5.909
DataValue, -2.0817, -5.5055000000000005
DataValue, -1.9341000000000002, -5.1080000000000005
DataValue, -1.7889000000000002, -4.724
DataValue, -1.6416000000000002, -4.338
DataValue, -1.4957, -3.9330000000000003
DataValue, -1.3459, -3.5205
DataValue, -1.1968, -3.118
DataValue, -1.0482, -2.718
DataValue, -0.90050000000000008, -2.342
DataValue, -0.7526, -1.9475
DataValue, -0.603, -1.5575
DataValue, -0.45280000000000004, -1.1655
DataValue, -0.3007, -0.7465
DataValue, -0.1527, -0.377
DataValue, 0.0008, 0.035
